"","기준날짜","상품명","판매업소","판매가격","제조사"
"1",2020-05-12,"진가쭈꾸미짬뽕","GS리테일","3,900","심쿡"
"2",2020-05-12,NA,"GS리테일","9,900","팩"
"3",2020-05-12,"감바스170G","GS리테일","6,900","심쿡"
"4",2020-05-12,"동파육200G","GS리테일","6,900","심쿡"
"5",2020-05-12,"불난마늘족발180G","GS리테일","6,900","심쿡"
"6",2020-05-12,"모서리족발400G","GS리테일","7,500","유어스"
"7",2020-05-12,NA,"GS리테일","6,900",NA
"8",2020-05-12,"헛개파워100ML","GS리테일","4,500","광동"
